split,image,label,readable,width,height,has_label,box_count,invalid_label_lines,classes,image_level_class
train,datasets/brain-tumor/images/train/87.jpg,datasets/brain-tumor/labels/train/87.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/88 (2).jpg,datasets/brain-tumor/labels/train/88 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/88 (3).jpg,datasets/brain-tumor/labels/train/88 (3).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/88 (4).jpg,datasets/brain-tumor/labels/train/88 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/88 (5).jpg,datasets/brain-tumor/labels/train/88 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/88.jpg,datasets/brain-tumor/labels/train/88.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/89 (2).jpg,datasets/brain-tumor/labels/train/89 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/89 (3).jpg,datasets/brain-tumor/labels/train/89 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/89 (4).jpg,datasets/brain-tumor/labels/train/89 (4).txt,True,256,256,True,1,0,0,negative
train,datasets/brain-tumor/images/train/89 (5).jpg,datasets/brain-tumor/labels/train/89 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/89.jpg,datasets/brain-tumor/labels/train/89.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/90 (2).jpg,datasets/brain-tumor/labels/train/90 (2).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/90 (3).jpg,datasets/brain-tumor/labels/train/90 (3).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/90.jpg,datasets/brain-tumor/labels/train/90.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/91 (2).jpg,datasets/brain-tumor/labels/train/91 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/91 (3).jpg,datasets/brain-tumor/labels/train/91 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/91 (4).jpg,datasets/brain-tumor/labels/train/91 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/91 (5).jpg,datasets/brain-tumor/labels/train/91 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/91 (6).jpg,datasets/brain-tumor/labels/train/91 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/91.jpg,datasets/brain-tumor/labels/train/91.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/92 (2).jpg,datasets/brain-tumor/labels/train/92 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/92 (3).jpg,datasets/brain-tumor/labels/train/92 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/92 (4).jpg,datasets/brain-tumor/labels/train/92 (4).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/92 (5).jpg,datasets/brain-tumor/labels/train/92 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/92 (6).jpg,datasets/brain-tumor/labels/train/92 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/92.jpg,datasets/brain-tumor/labels/train/92.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/93 (2).jpg,datasets/brain-tumor/labels/train/93 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/93 (3).jpg,datasets/brain-tumor/labels/train/93 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/93 (4).jpg,datasets/brain-tumor/labels/train/93 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/93 (5).jpg,datasets/brain-tumor/labels/train/93 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/93 (6).jpg,datasets/brain-tumor/labels/train/93 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/93.jpg,datasets/brain-tumor/labels/train/93.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/94 (2).jpg,datasets/brain-tumor/labels/train/94 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/94 (3).jpg,datasets/brain-tumor/labels/train/94 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/94 (4).jpg,datasets/brain-tumor/labels/train/94 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/94 (5).jpg,datasets/brain-tumor/labels/train/94 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/94 (6).jpg,datasets/brain-tumor/labels/train/94 (6).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/94.jpg,datasets/brain-tumor/labels/train/94.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/95 (2).jpg,datasets/brain-tumor/labels/train/95 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/95 (3).jpg,datasets/brain-tumor/labels/train/95 (3).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/95 (4).jpg,datasets/brain-tumor/labels/train/95 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/95.jpg,datasets/brain-tumor/labels/train/95.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/96 (2).jpg,datasets/brain-tumor/labels/train/96 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/96 (3).jpg,datasets/brain-tumor/labels/train/96 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/96 (4).jpg,datasets/brain-tumor/labels/train/96 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/96 (5).jpg,datasets/brain-tumor/labels/train/96 (5).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/96.jpg,datasets/brain-tumor/labels/train/96.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/97 (2).jpg,datasets/brain-tumor/labels/train/97 (2).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/97 (3).jpg,datasets/brain-tumor/labels/train/97 (3).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/97.jpg,datasets/brain-tumor/labels/train/97.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/98 (2).jpg,datasets/brain-tumor/labels/train/98 (2).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/98 (3).jpg,datasets/brain-tumor/labels/train/98 (3).txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/98 (4).jpg,datasets/brain-tumor/labels/train/98 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/98.jpg,datasets/brain-tumor/labels/train/98.txt,True,512,512,True,1,0,0,negative
train,datasets/brain-tumor/images/train/99 (2).jpg,datasets/brain-tumor/labels/train/99 (2).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/99 (3).jpg,datasets/brain-tumor/labels/train/99 (3).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/99 (4).jpg,datasets/brain-tumor/labels/train/99 (4).txt,True,512,512,True,1,0,1,positive
train,datasets/brain-tumor/images/train/99.jpg,datasets/brain-tumor/labels/train/99.txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (1).jpg,datasets/brain-tumor/labels/val/val_1 (1).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (10).jpg,datasets/brain-tumor/labels/val/val_1 (10).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (100).jpg,datasets/brain-tumor/labels/val/val_1 (100).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (101).jpg,datasets/brain-tumor/labels/val/val_1 (101).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (102).jpg,datasets/brain-tumor/labels/val/val_1 (102).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (103).jpg,datasets/brain-tumor/labels/val/val_1 (103).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (104).jpg,datasets/brain-tumor/labels/val/val_1 (104).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (105).jpg,datasets/brain-tumor/labels/val/val_1 (105).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (106).jpg,datasets/brain-tumor/labels/val/val_1 (106).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (107).jpg,datasets/brain-tumor/labels/val/val_1 (107).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (108).jpg,datasets/brain-tumor/labels/val/val_1 (108).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (109).jpg,datasets/brain-tumor/labels/val/val_1 (109).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (11).jpg,datasets/brain-tumor/labels/val/val_1 (11).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (110).jpg,datasets/brain-tumor/labels/val/val_1 (110).txt,True,512,512,True,2,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (111).jpg,datasets/brain-tumor/labels/val/val_1 (111).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (112).jpg,datasets/brain-tumor/labels/val/val_1 (112).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (113).jpg,datasets/brain-tumor/labels/val/val_1 (113).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (114).jpg,datasets/brain-tumor/labels/val/val_1 (114).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (115).jpg,datasets/brain-tumor/labels/val/val_1 (115).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (116).jpg,datasets/brain-tumor/labels/val/val_1 (116).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (117).jpg,datasets/brain-tumor/labels/val/val_1 (117).txt,True,512,512,True,3,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (118).jpg,datasets/brain-tumor/labels/val/val_1 (118).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (119).jpg,datasets/brain-tumor/labels/val/val_1 (119).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (12).jpg,datasets/brain-tumor/labels/val/val_1 (12).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (120).jpg,datasets/brain-tumor/labels/val/val_1 (120).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (121).jpg,datasets/brain-tumor/labels/val/val_1 (121).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (122).jpg,datasets/brain-tumor/labels/val/val_1 (122).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (123).jpg,datasets/brain-tumor/labels/val/val_1 (123).txt,True,512,512,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (124).jpg,datasets/brain-tumor/labels/val/val_1 (124).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (125).jpg,datasets/brain-tumor/labels/val/val_1 (125).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (126).jpg,datasets/brain-tumor/labels/val/val_1 (126).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (127).jpg,datasets/brain-tumor/labels/val/val_1 (127).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (128).jpg,datasets/brain-tumor/labels/val/val_1 (128).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (129).jpg,datasets/brain-tumor/labels/val/val_1 (129).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (13).jpg,datasets/brain-tumor/labels/val/val_1 (13).txt,True,512,512,True,2,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (130).jpg,datasets/brain-tumor/labels/val/val_1 (130).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (131).jpg,datasets/brain-tumor/labels/val/val_1 (131).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (132).jpg,datasets/brain-tumor/labels/val/val_1 (132).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (133).jpg,datasets/brain-tumor/labels/val/val_1 (133).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (134).jpg,datasets/brain-tumor/labels/val/val_1 (134).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (135).jpg,datasets/brain-tumor/labels/val/val_1 (135).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (136).jpg,datasets/brain-tumor/labels/val/val_1 (136).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (137).jpg,datasets/brain-tumor/labels/val/val_1 (137).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (138).jpg,datasets/brain-tumor/labels/val/val_1 (138).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (139).jpg,datasets/brain-tumor/labels/val/val_1 (139).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (14).jpg,datasets/brain-tumor/labels/val/val_1 (14).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (140).jpg,datasets/brain-tumor/labels/val/val_1 (140).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (141).jpg,datasets/brain-tumor/labels/val/val_1 (141).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (142).jpg,datasets/brain-tumor/labels/val/val_1 (142).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (143).jpg,datasets/brain-tumor/labels/val/val_1 (143).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (144).jpg,datasets/brain-tumor/labels/val/val_1 (144).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (145).jpg,datasets/brain-tumor/labels/val/val_1 (145).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (146).jpg,datasets/brain-tumor/labels/val/val_1 (146).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (147).jpg,datasets/brain-tumor/labels/val/val_1 (147).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (148).jpg,datasets/brain-tumor/labels/val/val_1 (148).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (149).jpg,datasets/brain-tumor/labels/val/val_1 (149).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (15).jpg,datasets/brain-tumor/labels/val/val_1 (15).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (150).jpg,datasets/brain-tumor/labels/val/val_1 (150).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (151).jpg,datasets/brain-tumor/labels/val/val_1 (151).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (152).jpg,datasets/brain-tumor/labels/val/val_1 (152).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (153).jpg,datasets/brain-tumor/labels/val/val_1 (153).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (154).jpg,datasets/brain-tumor/labels/val/val_1 (154).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (155).jpg,datasets/brain-tumor/labels/val/val_1 (155).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (156).jpg,datasets/brain-tumor/labels/val/val_1 (156).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (157).jpg,datasets/brain-tumor/labels/val/val_1 (157).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (158).jpg,datasets/brain-tumor/labels/val/val_1 (158).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (159).jpg,datasets/brain-tumor/labels/val/val_1 (159).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (16).jpg,datasets/brain-tumor/labels/val/val_1 (16).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (160).jpg,datasets/brain-tumor/labels/val/val_1 (160).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (161).jpg,datasets/brain-tumor/labels/val/val_1 (161).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (162).jpg,datasets/brain-tumor/labels/val/val_1 (162).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (163).jpg,datasets/brain-tumor/labels/val/val_1 (163).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (164).jpg,datasets/brain-tumor/labels/val/val_1 (164).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (165).jpg,datasets/brain-tumor/labels/val/val_1 (165).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (166).jpg,datasets/brain-tumor/labels/val/val_1 (166).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (167).jpg,datasets/brain-tumor/labels/val/val_1 (167).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (168).jpg,datasets/brain-tumor/labels/val/val_1 (168).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (169).jpg,datasets/brain-tumor/labels/val/val_1 (169).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (17).jpg,datasets/brain-tumor/labels/val/val_1 (17).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (170).jpg,datasets/brain-tumor/labels/val/val_1 (170).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (171).jpg,datasets/brain-tumor/labels/val/val_1 (171).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (172).jpg,datasets/brain-tumor/labels/val/val_1 (172).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (173).jpg,datasets/brain-tumor/labels/val/val_1 (173).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (174).jpg,datasets/brain-tumor/labels/val/val_1 (174).txt,True,512,512,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (175).jpg,datasets/brain-tumor/labels/val/val_1 (175).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (176).jpg,datasets/brain-tumor/labels/val/val_1 (176).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (177).jpg,datasets/brain-tumor/labels/val/val_1 (177).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (178).jpg,datasets/brain-tumor/labels/val/val_1 (178).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (179).jpg,datasets/brain-tumor/labels/val/val_1 (179).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (18).jpg,datasets/brain-tumor/labels/val/val_1 (18).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (180).jpg,datasets/brain-tumor/labels/val/val_1 (180).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (181).jpg,datasets/brain-tumor/labels/val/val_1 (181).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (182).jpg,datasets/brain-tumor/labels/val/val_1 (182).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (183).jpg,datasets/brain-tumor/labels/val/val_1 (183).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (184).jpg,datasets/brain-tumor/labels/val/val_1 (184).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (185).jpg,datasets/brain-tumor/labels/val/val_1 (185).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (186).jpg,datasets/brain-tumor/labels/val/val_1 (186).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (187).jpg,datasets/brain-tumor/labels/val/val_1 (187).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (188).jpg,datasets/brain-tumor/labels/val/val_1 (188).txt,True,512,512,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (189).jpg,datasets/brain-tumor/labels/val/val_1 (189).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (19).jpg,datasets/brain-tumor/labels/val/val_1 (19).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (190).jpg,datasets/brain-tumor/labels/val/val_1 (190).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (191).jpg,datasets/brain-tumor/labels/val/val_1 (191).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (192).jpg,datasets/brain-tumor/labels/val/val_1 (192).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (193).jpg,datasets/brain-tumor/labels/val/val_1 (193).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (194).jpg,datasets/brain-tumor/labels/val/val_1 (194).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (195).jpg,datasets/brain-tumor/labels/val/val_1 (195).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (196).jpg,datasets/brain-tumor/labels/val/val_1 (196).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (197).jpg,datasets/brain-tumor/labels/val/val_1 (197).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (198).jpg,datasets/brain-tumor/labels/val/val_1 (198).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (199).jpg,datasets/brain-tumor/labels/val/val_1 (199).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (2).jpg,datasets/brain-tumor/labels/val/val_1 (2).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (20).jpg,datasets/brain-tumor/labels/val/val_1 (20).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (200).jpg,datasets/brain-tumor/labels/val/val_1 (200).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (201).jpg,datasets/brain-tumor/labels/val/val_1 (201).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (202).jpg,datasets/brain-tumor/labels/val/val_1 (202).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (203).jpg,datasets/brain-tumor/labels/val/val_1 (203).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (204).jpg,datasets/brain-tumor/labels/val/val_1 (204).txt,True,256,256,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (205).jpg,datasets/brain-tumor/labels/val/val_1 (205).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (206).jpg,datasets/brain-tumor/labels/val/val_1 (206).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (207).jpg,datasets/brain-tumor/labels/val/val_1 (207).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (208).jpg,datasets/brain-tumor/labels/val/val_1 (208).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (209).jpg,datasets/brain-tumor/labels/val/val_1 (209).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (21).jpg,datasets/brain-tumor/labels/val/val_1 (21).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (210).jpg,datasets/brain-tumor/labels/val/val_1 (210).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (211).jpg,datasets/brain-tumor/labels/val/val_1 (211).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (212).jpg,datasets/brain-tumor/labels/val/val_1 (212).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (213).jpg,datasets/brain-tumor/labels/val/val_1 (213).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (214).jpg,datasets/brain-tumor/labels/val/val_1 (214).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (215).jpg,datasets/brain-tumor/labels/val/val_1 (215).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (216).jpg,datasets/brain-tumor/labels/val/val_1 (216).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (217).jpg,datasets/brain-tumor/labels/val/val_1 (217).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (218).jpg,datasets/brain-tumor/labels/val/val_1 (218).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (219).jpg,datasets/brain-tumor/labels/val/val_1 (219).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (22).jpg,datasets/brain-tumor/labels/val/val_1 (22).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (220).jpg,datasets/brain-tumor/labels/val/val_1 (220).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (221).jpg,datasets/brain-tumor/labels/val/val_1 (221).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (222).jpg,datasets/brain-tumor/labels/val/val_1 (222).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (223).jpg,datasets/brain-tumor/labels/val/val_1 (223).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (23).jpg,datasets/brain-tumor/labels/val/val_1 (23).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (24).jpg,datasets/brain-tumor/labels/val/val_1 (24).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (25).jpg,datasets/brain-tumor/labels/val/val_1 (25).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (26).jpg,datasets/brain-tumor/labels/val/val_1 (26).txt,True,256,256,True,1,0,1,positive
